Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,346,391,215,249
4,None,345,388,215,249
7,None,344,385,215,248
11,None,342,382,214,248
14,None,340,379,214,247
18,None,336,376,213,246
21,None,332,372,213,246
25,None,327,367,213,246
29,None,322,365,214,246
32,None,318,364,213,246
36,None,316,362,213,246
39,None,313,361,213,246
43,None,311,360,213,246
46,None,311,360,213,246
50,None,312,361,213,246
54,None,313,362,213,247
57,None,314,363,214,247
61,None,316,364,214,248
64,None,318,366,214,248
68,None,319,366,214,248
71,None,321,367,215,248
75,None,323,368,215,248
79,None,324,369,215,248
82,None,325,369,215,248
86,None,327,370,215,248
89,None,328,371,215,247
93,None,330,372,214,247
96,None,331,373,214,247
100,None,332,374,214,247
104,None,333,374,214,246
107,None,334,374,213,246
111,None,334,375,213,245
114,None,335,375,213,245
118,None,335,375,213,245
121,None,336,376,213,245
125,None,337,376,212,245
129,None,337,377,212,245
132,None,338,378,212,245
136,None,339,378,212,244
139,None,339,378,212,244
143,None,339,378,212,244
146,None,339,378,212,244
150,None,339,378,212,243
154,None,339,378,212,243
157,None,339,379,212,243
161,None,340,379,212,243
164,None,340,379,212,243
168,None,340,379,212,243
171,None,340,379,212,243
175,None,340,379,212,243
179,None,339,379,212,243
182,None,339,379,212,243
186,None,340,379,212,243
189,None,340,380,212,244
193,None,340,380,212,244
196,None,341,381,212,244
200,None,342,381,212,244
204,None,342,382,213,244
207,None,342,382,213,244
211,None,342,382,213,244
214,None,342,382,213,244
218,None,343,382,213,244
221,None,343,383,214,244
225,None,343,384,214,244
229,None,344,386,215,246
232,None,345,387,215,246
236,None,345,388,215,246
239,None,345,388,215,246
243,None,345,388,216,246
246,None,345,387,216,246
250,None,345,387,216,246
254,None,345,387,216,246
257,None,345,387,216,246
261,None,345,387,216,246
264,None,345,386,216,246
268,None,345,386,215,246
271,None,345,385,215,246
275,None,344,384,215,245
279,None,344,383,215,245
282,None,343,382,214,244
286,None,342,380,214,244
289,None,341,379,214,244
293,None,340,378,213,243
296,None,338,376,212,242
300,None,335,374,212,242
304,None,331,372,211,241
307,None,328,369,211,241
311,None,323,366,212,240
314,None,320,364,211,239
318,None,317,362,210,239
321,None,313,360,210,239
325,None,310,358,209,239
329,None,308,356,208,238
332,None,306,355,208,238
336,None,305,355,207,238
339,None,305,355,207,238
343,None,306,357,208,238
346,None,309,359,208,239
350,None,312,360,209,239
354,None,314,362,210,239
357,None,317,364,210,240
361,None,320,365,211,240
364,None,323,367,211,240
368,None,326,369,211,240
371,None,329,371,211,240
375,None,332,372,210,240
379,None,334,373,210,240
382,None,336,374,210,240
386,None,337,374,210,240
389,None,338,375,210,240
393,None,339,375,210,240
396,None,339,376,210,240
400,None,340,377,211,240
404,None,341,377,211,240
407,None,341,377,210,239
411,None,342,378,210,239
414,None,342,378,210,239
418,None,343,378,210,239
421,None,343,379,210,239
425,None,343,379,210,239
429,None,343,380,210,239
