Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,179,223,165,191
4,None,185,227,167,190
7,None,193,236,169,190
11,None,197,242,168,188
14,None,201,247,161,185
18,None,211,253,147,179
21,None,218,259,142,174
25,None,229,264,139,172
29,None,235,267,137,173
32,None,238,270,138,173
36,None,240,272,136,175
39,None,243,273,135,174
43,None,245,276,133,174
46,None,248,278,134,173
50,None,251,279,134,173
54,None,254,280,132,173
57,None,257,282,134,171
61,None,257,283,133,170
64,None,257,285,130,170
68,None,258,287,130,170
71,None,260,289,130,170
75,None,262,292,130,171
79,None,262,293,130,171
82,None,263,293,130,170
86,None,263,296,129,171
89,None,264,298,129,172
93,None,265,301,130,174
96,None,266,303,130,174
100,None,267,304,130,175
104,None,268,305,130,176
107,None,269,305,129,177
111,None,269,306,129,177
114,None,270,307,129,177
118,None,270,307,130,177
121,None,270,307,130,177
125,None,271,308,130,177
129,None,272,308,130,177
132,None,272,308,130,177
136,None,272,308,130,177
139,None,273,308,129,177
143,None,273,309,130,177
146,None,274,309,130,176
150,None,274,309,130,176
154,None,274,310,131,176
157,None,274,310,130,176
161,None,275,311,131,177
164,None,275,311,131,177
168,None,275,311,131,176
171,None,275,311,131,177
175,None,276,312,131,177
179,None,276,312,131,177
182,None,277,312,132,177
186,None,277,313,132,177
189,None,278,313,132,177
193,None,278,313,132,177
196,None,279,313,132,177
200,None,279,314,132,177
204,None,279,314,132,177
207,None,280,314,132,177
211,None,280,314,132,177
214,None,280,315,132,177
218,None,281,315,132,178
221,None,281,315,132,177
225,None,281,315,132,177
229,None,281,316,132,178
232,None,281,316,132,178
236,None,281,316,132,178
239,None,281,316,132,178
243,None,281,316,132,178
246,None,281,316,132,178
250,None,281,316,132,178
254,None,281,316,132,178
257,None,282,316,132,178
261,None,282,316,132,178
264,None,282,316,132,178
268,None,282,316,132,178
271,None,282,316,132,178
275,None,282,316,132,178
279,None,282,316,132,178
282,None,282,316,132,178
286,None,282,316,132,178
289,None,282,316,132,178
293,None,282,316,132,178
296,None,282,316,132,178
300,None,282,316,132,178
304,None,282,316,132,178
307,None,281,316,132,178
311,None,282,316,132,178
314,None,281,316,132,178
318,None,282,316,133,178
321,None,282,316,132,178
325,None,282,316,132,178
329,None,282,316,133,178
332,None,282,316,133,178
336,None,282,316,133,178
339,None,282,316,133,177
343,None,282,316,133,178
346,None,282,316,133,178
350,None,282,316,133,177
354,None,282,316,133,178
357,None,282,316,133,177
361,None,282,316,133,177
364,None,282,316,132,177
368,None,282,316,133,177
371,None,282,316,133,178
375,None,282,316,133,178
379,None,282,316,133,177
382,None,282,316,133,178
386,None,282,316,133,178
389,None,282,316,133,178
393,None,282,316,133,178
396,None,282,316,133,178
400,None,282,316,132,178
404,None,282,316,133,178
407,None,282,316,133,178
411,None,282,316,133,178
414,None,282,316,133,178
418,None,282,316,133,178
421,None,283,316,133,178
425,None,282,316,133,178
429,None,283,316,133,178
432,None,282,316,133,178
436,None,282,316,132,178
439,None,283,316,133,178
443,None,283,316,133,178
446,None,283,316,133,178
450,None,282,316,132,178
454,None,282,317,132,178
457,None,283,317,133,176
461,None,283,317,133,176
464,None,283,317,132,176
468,None,283,317,133,176
471,None,283,317,133,176
475,None,282,317,132,176
479,None,282,317,133,176
482,None,282,317,132,176
486,None,282,317,132,176
489,None,283,317,133,176
493,None,282,317,132,176
496,None,282,317,132,176
500,None,282,316,133,176
504,None,282,316,133,175
507,None,282,316,133,176
511,None,282,316,133,176
514,None,282,316,133,175
518,None,282,316,133,175
521,None,281,316,132,175
525,None,282,316,132,174
529,None,281,316,132,174
532,None,282,315,131,173
536,None,281,315,131,173
539,None,282,315,131,173
543,None,281,315,131,173
546,None,281,315,131,173
550,None,281,315,131,173
554,None,281,315,131,172
557,None,281,315,131,172
561,None,281,315,131,172
564,None,281,315,131,172
568,None,281,315,131,172
571,None,282,315,131,172
575,None,281,315,131,172
579,None,281,315,131,173
582,None,282,315,131,172
586,None,281,315,131,173
589,None,281,315,132,173
593,TA-OD,281,315,132,173
596,None,282,315,132,173
600,MC-OD,282,316,132,174
604,None,282,316,133,174
607,None,282,316,133,174
611,None,282,316,133,174
614,None,282,316,133,175
