Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,303,305,157,161
4,None,303,304,157,161
7,None,303,304,157,161
11,None,302,304,157,161
14,None,303,304,157,161
18,None,302,304,157,161
21,None,302,304,157,161
25,None,303,304,157,161
29,None,303,304,157,161
32,None,302,304,157,161
36,None,302,304,157,161
39,None,302,304,157,162
43,None,301,304,157,162
46,None,301,304,157,162
50,None,301,304,157,162
54,None,301,304,157,162
57,None,300,304,157,162
61,None,300,304,157,162
64,None,300,304,157,162
68,None,300,304,157,162
71,None,300,304,157,161
75,None,300,304,157,161
79,None,300,304,157,161
82,None,300,304,157,161
86,None,300,304,157,161
89,None,300,304,156,161
93,None,300,304,156,161
96,None,300,304,156,161
100,None,300,304,156,161
104,None,300,304,156,161
107,None,300,304,156,161
111,None,300,303,156,161
114,None,300,303,156,161
118,None,300,303,156,161
121,None,299,303,156,161
125,None,300,303,156,161
129,None,299,303,156,161
132,None,299,303,156,160
136,None,299,303,156,161
139,None,299,303,156,161
143,None,299,303,156,161
146,None,299,303,156,161
150,None,299,303,156,161
154,None,299,303,156,161
157,None,299,303,156,161
161,None,299,303,156,160
164,None,299,302,156,160
168,None,299,302,156,160
171,None,299,302,156,160
175,None,299,302,156,160
179,None,299,302,156,160
182,None,299,302,155,160
186,None,299,302,156,160
189,None,299,302,155,160
193,None,299,302,155,160
196,None,299,302,155,160
200,None,299,302,155,160
204,None,299,302,155,160
207,None,299,302,155,160
211,None,299,302,155,160
214,None,299,302,155,160
218,None,299,302,155,160
221,None,299,302,155,160
225,None,299,302,155,160
229,None,299,302,155,161
232,None,299,302,155,161
236,None,299,302,155,161
239,None,299,302,155,160
243,None,299,302,155,161
246,None,299,302,155,161
250,None,299,302,155,161
254,None,299,302,155,161
257,None,299,302,155,161
261,None,299,302,155,161
264,None,299,302,155,161
268,None,299,302,155,161
271,None,299,302,155,161
275,None,299,302,155,161
279,None,299,302,155,161
282,None,299,302,155,161
286,None,299,302,155,161
289,None,299,302,155,161
293,None,299,302,155,161
296,None,299,302,155,161
300,None,299,302,155,161
304,None,299,302,155,161
307,None,299,302,155,161
311,None,299,302,155,161
314,None,299,302,155,161
318,None,299,302,155,161
321,None,299,302,155,161
325,None,299,302,155,161
329,None,299,302,155,161
332,None,298,302,155,161
336,None,299,302,155,160
339,None,298,302,155,160
343,None,298,302,155,160
